city,genres_list,tags_list,user_id
USA,"['Hip Hop', 'Rap', 'Hip-hop & Rap', 'ogd', 'Electronic', 'Trap', 'Future', 'young jefe mixtape', 'Hip-hop & Rap', 'Hip Hop', 'Pop', 'Boat Muzik', 'Rap/Hip Hop', 'bih', 'Dance & EDM', 'R & B', 'Hip-hop & Rap', '3G', 'Country', 'RARE', 'Trap', 'Hip-hop & Rap', 'Disco', 'Alternative', 'Ellie Goulding', 'You raise me up', 'Alternative Rock', 'Alternative Rock', 'Alternative Rock', 'Deep', 'lowcliqueboys', 'FIRE', 'deephouse', ""edward's ill."", 'Hip-hop & Rap', 'Electronic', 'Remix', 'Dance & EDM', 'Dance & EDM', 'future', 'Dance & EDM', 'Hip-Hop & Trap', 'Electronic']","['Trap', 'drake jayz kendrick kaynewest jstyles West trap', 'lilheat stupid bornlgnd', '""27 "" Majik', '14 400 4wayornoway', '""Purple Reign"" DJEsco MetroBoomin', '""shy glizzy"" ""white girl"" ""shy glitzy white girl""', 'swang ""travis scott"" raesremmurd sremmlife2 bnyx', 'Pop Electronic electropop', 'sailingteam ""lil boat"" ""lil yachty"" bently coupe gucci burr', '""Lowly Palace"" ""Dance Music"" ""Nitti Gritti"" Fam Jupe Trap Future Vocal New', 'Pop', 'milf ""milf next door"" xxx xvideos ""sexy milf"" classical RNB rock', 'xxx tentacion xxxtentacion xxx-tentacion ""members only"" membersonly members-only', '""Instrumental Hip Hop"" Beat Chill', 'Savage Realm Garry Dank Roblox Overlow UglyGod ""Lil Yatchy"" ""Diss "" Meme Robloxian Rap 21 ""Dank Meme""', 'Hozier ""Take Me to Church"" Burn Halcyon Lights ""The Writer"" ""Anything Could Happen"" ""Goodness Gracious"" ""Beating Heart"" ""Love Me Like You"" ""Fifty Shades of Grey"" Outside Pop ""Starry Eyed"" ""Figure 8""', 'Tune ""Tu me ergues"" hymn tradicional song worship praise', '""Imagine Dragons"" ""Indie Rock""', '""Imagine Dragons"" ""Indie Rock""', 'eatmyass', '""Deep House"" Techno Tech ""Tech House"" Chill chillout House dream Electro', 'KingC ""Hip Hop"" Rap Trap Gold', 'house ""Hip Hop"" trap', 'flume remix tennis court auralsedative sedative aural', 'membersonly fuck', 'soundcloud:source=android-3rdparty-upload', 'Monstercat Melodic ""Unlike Pluto"" ""Everything Black"" ""Mike Taylor"" EDM Electronic Dance Music Bass', 'remix justice dance', '""flux pavilion"" ""cut me out"" ""circus records""', '""Lowly Palace"" ""Dance Music"" ""Elk Road"" New Trap Vocal', 'Electronic ""Dance & EDM"" Future', '""Univz "" Electronic']",95502521.0
Albuquerque,"['Hip-hop & Rap', 'Pure Slidery', 'hauntology', 'Hip-hop & Rap', 'russ', 'Trap', 'Rap', 'R&B', 'World', 'Hip-hop & Rap', 'Pop', 'OVO', 'Hip Hop', 'Hip-hop & Rap', 'Trap', 'Rock alternativo', 'Hip-hop & Rap', 'Hip-hop & Rap', 'R&B & Soul', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Alternative Rock', 'Hip-hop & Rap', 'Hip-hop & Rap', 'RightSong #CharlesK #TrapWill', 'Westcoast', 'Hip Hop', 'travis scott', 'Hip-hop & Rap', 'LongBeach', 'dom kennedy', 'Hip-hop & Rap', 'J cole', 'Hip-hop & Rap', 'Nebu Kiniza', 'TeamNoChill #Snaxxx:TheMovie #TheFunnyTeam', 'Hip-hop & Rap', 'Hit', 'Hip-hop & Rap', 'jordan', '8BALLKAINE', 'Craigy F', 'Logic', 'ShaqIsDope', 'SINISTER']","['WINTER WORLD', 'filmsoundtrack Soundtrack analogue sci-fi', '""NBU "" Haiti Urbmadeit CGE', 'russ think twice scott storch diemon ""Hip Hop""', 'hip hop imbituba surf quem já foi bbb sul santa catarina nacional marginal cultura', '""THJ  ""', 'OVO', 'soundcloud:source=android-3rdparty-upload', 'Rsf Deliberation Newmoney', '""lil b"" boat yachty lilyachty happyra trap happy bro ye uzi 21 xxx joe budden complex lilboat teenageem', 'Trap hardtrap yungtommy lilsadape Chill Gangsta gang sksk damn newschool supreme Swag Dirty Power Poetry Street marijuana weed', 'LUVKUSH LAUGHTY R&B Canada ""San Francisco"" ""New York"" ""Sound of the Lotus"" Lotus ""Valentines Day"" Toronto M1RZA ""See You Again"" TOPLEF', '""TRAP "" NewMusic ""Hip Hop"" ""wavy "" rap juice artists dukecity Albuquerque NewMexico trill trapmusic R&B', '""FLEE "" GHOSTGANG QUEENS NYC ROCA ICEBOX', 'Prøpane ""Alternative Rock"" Eastside', 'saddiqythenyeguy Trap xxxtentacion R&B Wave Chill Logic ""kid cudi"" ""mac miller"" Space Trippy Art Epic Beats City Heavy Dj ""travis scott "" ""wiz khalifa"" High Alternative Dope marijuana ""kanye west"" vibes Melody hype Freestyle Indie ""butterfly effect""', 'DJQuik Westcoast G-Funk', 'gold macmiller coolkids', '""god level""', 'NateDogg WarrenG ""2015 #GfunkEra"" WestCoast Gfunk', '""west coast"" ""yellow album"" ""Hip Hop""', 'Jimmy Prime Faded', '""hip-hop & rap"" ""Hip Hop"" Rap ""Adrian Duncan"" ""No Time"" New Exclusive Toronto Sound hotnewhiphop ""new music""', '""Hip Hop"" Rap New lyrics Real kendrick lamar drake', 'YoungOg kyyng wraith @502ComeUp Music Trap', 'Hot Hard ""Hip Hop"" R&B Rap Raw', 'Mez Mariye 3 years later rap pop rnb music soul new toronto singer song writer wave soundcloud piano guitar rip classic now playing', 'solomon Old me Toronto Uk Moscow trinidad', 'TheRidge Guzman R&B Rap HBK', 'rory fresco ""rory fresco"" roryfresco lowkey new ""New Wave"" ""bijan amir"" 2016']",94527678.0
Oxon Hill,[],"['""Who Do I Turn To"" ""Jackson State University"" ""Sonic Boom of The South""']",274227397.0
Fountain Valley,['Hip-hop & Rap'],"['MerryChristmas DOMS KingCole', 'madeintyo leftbrain Life sleeptvlk ""Hip Hop"" mindgone ""odd future""']",292888775.0
San Diego,"['Rap', 'Comedy', 'Chance The Rapper', 'Electronic']","['tupac shakur 2pac ambitionz az a ridah rap us', '""nathan macintosh"" ""comedian nathan macintosh"" ""jon fatigate"" ""kate wolff"" ""tim rothschild"" ""deep inside the rabbit hole"" ""invasion of privacy"" ""stand up ny"" ""stand up ny labs"" hilarious funny outrageous wild hysterical fall autumn Summer seasons fashion jazz ""jazz rant"" ideas universe friendship conversations humor humour relationships people', 'Chance Arthur Wonderful ""Every day"" everyday ""Social Experiment"" Wyclef sox Lonely ""acid rap"" ""Ziggy Marley"" ""Theme Song"" kids Live Juice very day new cover acoustic instrumental children clean chicago ""Elle varner"" ""Jessie Ware"" ""Eryn Kane"" ""Nate Fox"" ""Everyday it could be wonderful""']",109068491.0
OUTOFPRISONANDWON'TFORGIVE,"['indie folk', 'Ty Dolla $ign', 'Dance', 'Grandaddy', 'electro house', 'Drum & Bass', 'Pop', 'Calvin Harris']","['Indie folk Alternative Amarante Fiery', 'diplo ""DJ Dahl"" ""Stand For"" ""Hip Hop""', '""Band Of Horses"" ""Hang An Ornament"" Holiday', 'Noisia ""Momoiro Clover Z"" Remix ""Lost Child"" ""Bass Music"" Beats ""Vision Recordings""']",128606413.0
Chicago ,"['Electronic', 'POP', 'Saba', 'Hip hop', 'flight', 'Hip Hop', 'R&B', 'Soul', 'Lupe Fiasco']","['Soul house funk Dance', 'Jesse Boykins JanelleMonae AliciaKeys', 'Burnout ""Eryn Allen Kane"" Comfortzone Chicago ""Hip Hop"" ""Pivot Gang""', 'Gyote kimbra pop sombody i used to know dhuston', 'facilities crave you giselle radio ""flight facilities"" ""crave you""', '""Black Milk"" ""No Poison No Paradise"" Rap Detroit', '""Ed Sheeran"" ""Old School Love"" ""Tetsuo And Youth"" Lupe']",62185677.0
New York,"['Rock Folk', 'Rock', 'Complextro']","['lottery prayer', 'vocal moaning u2 sounding', 'EDM ""Porter Robinson"" Makj tsunami stampede dimmak armin alvaro ahyeah applause ladygaga blueprint booyah bubble crunk dragonborn mikkas ambashepherd leventina irok kickouttheepic ""lethal industry"" ""party o"" ""the pit"" fuck you fuckyou']",61579468.0
"Houston, Texas","['BlackLivesMatter', 'Audiobook', 'Audiobook', 'house', 'absent,monk,', 'advice', 'Comedy', 'WillLink,TheSanctuary,S&MClubs,storytelling,WillSeanPodcast,StoryWorthy,ChristineBlackburn', 'littlebig', 'soccer', 'Grabbing Lunch', 'Public Radio', 'Public Radio', 'Public Radio', 'Public Radio', 'Public Radio', 'Public Radio', 'Public Radio', 'Politics', 'Arts & Entertainment', 'comedy', 'DEEPHOUSE', 'Immigration', 'News & Politics', 'News & Politics', 'News & Politics', 'Immigration', 'Ayoztzinapa', 'karen kingsbury', 'Israel ', 'Sports', 'elon musk', 'thriller', 'jesus cow', 'bitcoin', 'Podcast', 'podcast', 'absent monk,podcast,', 'oculus,']","['DontWantUsFree Reparations KarangoWorldLive TribeTK RealHiphop Hiphop MessageMusic NativesJewsAsiansGotPaid WeAllOne UnfinishedBusiness BaltimoreRiots BlackLooting', 'Audiobook ""Audio book"" ""Path Between The Seas"" ""David McCullough"" ""Nelson Runger"" David McCullough', '""Audio book"" ""Beautiful Secret"" ""Christina Lauren"" ""Jonathan Cole"" ""Charlotte Penfield"" Christina Lauren', 'Audiobook ""Audio book"" Overruled ""Emma Chase"" ""Charlotte Penfield"" ""Jason Carpenter"" Emma Chase', 'Audiobook ""Audio book"" ""Galactic Hot Dogs 1"" ""Max Brallier"" ""Vincent Martella"" Max Brallier', 'Audiobook ""Audio book"" ""Path Between The Seas"" ""David McCullough"" ""Edward Herrmann"" David McCullough', 'Audiobook ""Audio book"" ""Madam President"" ""Nicolle Wallace"" ""Tavia Gilbert"" Nicolle Wallace', 'Audiobook ""Audio book"" ""Black Iris"" ""Leah Raeder"" ""Grace Grant"" Leah Raeder', '""Audio book"" ""The Gospel of Loki"" ""Joanne M. Harris"" ""Allan Corduner"" Joanne M. Harris', 'Audiobook ""Audio book"" ""The Whitechapel Fiend"" ""Cassandra Clare"" ""Maureen Johnson"" ""Luke Pasqualino"" Cassandra Clare Maureen Johnson', 'Audiobook ""Audio book"" ""Galactic Hot Dogs 1"" ""Max Brallier"" ""Vincent Martella"" Max Brallier', 'housemusic ""future house"" ""house music"" ""dave aude"" malea ""one hot mess"" EDM electronic', 'cleaning', '""Pop Culture""', 'BDSM S&M WillSeanPodcast', 'Dance Russia Rave Hardcore Hardstyle Music', 'mls usmnt', '""Matt Knudsen"" ""Matt Corboy"" ""Kevin Linehan"" Actors Podcast Fun Funny Conversation Laughs Lunch ""Show Business"" Saturday iTunes Soundcloud Stitcher ""Your Favorite Thing""', 'History war', 'History War Warfare', 'History War Warfare ""Civil War""', 'History War Warfare slavery', 'History War Warfare', 'History War Warfare ""chemical warfare""', 'History War warfare', 'News ""World News"" ""Current Events""', 'Podcast music comedy', 'music jam ""stand up ny labs"" ""stand up ny"" rock ""jam rock"" jambands ""grateful dead"" phish ""trey anastasio"" chillfam ""catskill chill"" ""gathering of the vibes"" ""gov\'t mule"" ""warren haynes"" moe. ""jerry garcia"" ""phil lesh"" lotus lettuce ""jimmy herring"" ""buddy guy"" ""john mayer"" ""ken kesey"" drugs ""widespread panic"" ""dj logic"" ""jackie greene"" ""billy kreutzman""', 'reform Mexico Ayotzinapa 43 ""missing students"" ""hands of peace"" Israel Palestine', 'Obama ""executive order"" court', 'Mexico ""missing students"" 43', '""chasing sunsets"" ""kingsbury "" ""audiobook "" ""audio book"" audio ""excerpt "" kirby heyborne ""january lavoy"" lavoy novel', 'Palestine conflict ""Hands of Peace""', 'tesla spacex inventor maker bio tech ""ashlee vance"" audiobook ""audio book""', 'secrets revenge ""renee knight"" disclaimer suspense audiobook ""audio book""', '""michael perry"" humor ""international spiritual theme park"" audiobook ""audio book""', 'tech money ""nathaniel popper"" ""digital gold"" Audiobook ""audio book""', 'Mike Pesca Gist Slate Bryan Burrough Days of rage activism politics radicles First in the Nation Northeast Republican Leadership Summit New Hampshire Hilary Clinton comedy The Weather Underground Weathermen', '""wrath of tides,"" ""absent monk podcast,""']",147529937.0
Austin,"['Pop', 'Pop', 'Pop', 'Pop', 'R&B']","['""Adult Contemporary""', '""Adult Contemporary""', '""Adult Contemporary""', 'Soul Jazz ""Adult Contemporary""']",260522194.0
Spring Lake,"['Reggae Dancehall Ragga Conscious Riddim', 'Martial arts', 'Comedy,']","['Zero Ras Selectah Lady Conscious One By Crew Original Blackxican Martial Arts Riddim Mexico Guadalajara 2011 cuautitlan Sizzla Capleton Green Sleeves Alozade Merciless Elephant Man Powerman Shabba Ranks Bounty', 'Art ""Electro House"" pop Music Hard', 'Podcast ""sketch comedy"" preachers ""public radio""', 'John Faett']",248955090.0
Houston`,"['HIp Hop Comedy', 'Dab', 'BelieveMe', 'Hip-hop & Rap', 'Hip Hop']","['funny kids hiphop rap songsforkids comedy 2012 ""parody comedy"" GettyLicense', 'J11 williano sc dfr HipHop Pop Dance ""Bitch Dab"" ""Look at my dab"" Migos Dabbin', 'rap eed w', 'BeastMix AceHood HipHop Rap', 'ball mmg rashad ""elev8tor music"" stalley', 'New Rap Mixtape 2014']",96805076.0
"Moneta, Virginia","['Bluegrass', 'Bluegrass', 'Bluegrass', 'Bluegrass', 'Bluegrass']","['music ricky ellis mandolin amy bass laura chris mason david catherine backus guitar banjo fiddle trumpet', 'music ricky ellis mandolin amy bass laura chris mason david catherine backus guitar banjo fiddle trumpet', 'music ricky ellis mandolin amy bass laura chris mason david catherine backus guitar banjo fiddle trumpet', 'music ricky ellis mandolin amy bass laura chris mason david catherine backus guitar banjo fiddle trumpet', 'music ricky ellis mandolin amy bass laura chris mason david catherine backus guitar banjo fiddle trumpet']",145637602.0
Washington D.C,"['Top 40', 'Instrumentals', 'Funk hop', 'Folk Rock', 'Dance & EDM', 'Hip-hop & Rap', 'Jazz', 'Dance & EDM', 'Deep House', 'bassfamily', 'Deep House', 'ANX', 'LEAN ON', 'VOCAL SHOUTS', 'Melbourne Bounce', 'pop', 'RAP', 'Rap/Folk', 'djkarmah', 'Electro House', 'trip hop', 'Hip hop', 'ThaMoose', 'Bellringer', 'Experimental', 'Agatha7', 'Progressive', 'Trance', 'Progressive', 'Abstract', 'Electro', 'Dance & EDM', 'Melodic Dubstep', 'Hip-Hop', 'Acoustic', 'Indie Rock', 'Smooth Hip Hop', 'UKRAP', 'Dance & EDM', 'Rap', 'HipHop', 'Hip-Hop', 'Liquid D&B']","['Night Club Cool ""top of the morning"" jonathan bishop First Dj Deep Bass Beat Anthem ""Hip Hop"" ""Instrumental Hip Hop"" Rap Underground Unsigned ""New Wave"" ""chris brown"" Download Free Trip', 'HipHop Minimal Techno House Elecrto Smooth Speed Nature Chill High Chill&High Club Rave Japan Japanese New Sound Negative-ion Emotional Valence Cognitive-science Organic Classic Life Space Productive Creative Contribution-basis Nostalgia', '""GOTHIC FOLK""', 'EDM ""Electro House"" Dance ""Club Mix"" ""Big Room House"" ""Dance Music"" W&W BlasterJaxx edmfamily Philippines ""New Music"" TommorrowLand TomorrowWorld Festival', 'future ronniepdasoulja ""im still stuntin"" coldswagg freebandz fbg cse ""coldswagg ent"" ""coldswagg entertainment""', 'standard', 'Edm ""Electro House"" Dance Club ""Dance Music"" Electronic Bass ""Big Room"" DVBBS repost Music Techno edmfamily Ibiza Philippines NewMusic', '""summer mix"" 2014 june ""DEEP DE FUNK"" ""club mix"" ""sexy vocal"" chillout', 'Podcast series ""dj massie"" 20', ""What You've Done House Deep Outside"", '""Vocal shouts"" Samples vocals EDM production tool dj Electro proggresive house music deep future trance free Download hardwelll tiesto ""martin garrix"" showtek r3hab makj TJR Deorro Afrojack ""Dimitri vegas"" ""Like Mike"" Firebeatz', '""henry himself"" ""major lazer"" ""dj snake"" MØ bootleg remix edm house Epic awesome music melbourne bounce', 'Samples Edm Production dj Electronic Dance music trance House Dubstep ""Drum & Bass"" Deep future free download ""dj tool"" ""producer tool"" Hardwell tiesto ""martin garrix"" showtek R3hab Makj Deorro TJR Afrojack ""Dimitri vegas"" ""Like mike"" Firebeatz', '""Big Room Bounce"" Banger Lycusdrop Zimba Lycusnow Lycus Bounce', '""singer songwriter"" songwriting house', '""JAY WALKER BLACK & KRLL""', 'Pop Rock Urban Love ""Dirty South"" Texas African ""North America"" ""South America"" Asia Europe Australia Denmark Uk London Germany ""Middle Eastern"" Americana Russia France Canada World Indian Arabic ""Top 40"" Mexico Latin Chicago California ""New York""', 'fantasia djliveset liveset London House rnb Garage 2015 pushuk croatia amsterdam usa Berlin bournemouth grime boilerroom Download Life share comment Ibiza ghana dubai brandnew New Fresh Beats dropoutuk hannahwants', '""Big Room"" Edm EDM Electro dance ""dance music"" ""progressive house"" house dirty bass kick releiv remix bootleg free blasterjaxx echo', 'piano soul jazz electronic Electro Deep Soulful Love', 'Sl!nky Devils Advocates Music All Day MusicALLDAY Canada Uk Underground Raw Hip-Hop Rap Toronto', 'Remix Dub Electronica Breaks Freedownload', 'Electronica Minimal House Progressive', 'Remix Dub Electronica Breaks freedownload', 'Trance Tech House ""Progressive House"" Electronica', 'Progressive Psytrance ""Progressive Trance"" Techno ""Psychedelic Trance"" FreeDownload TranceMix PsyMix PsyTranceMix', 'Trance Electronica Techno Tech ""Progressive House"" ""Progressive Trance""', 'Absolute Electronica Experimental House Progressive', 'WashingtonDC EDM DrDre EllieGoulding LuckyDate RichardVission Melbourne Bounce Deorro DIplo House Firebeatz Confetti', 'Electronic Electro House Dance Remix DVBBS Edm Dj Club Hardwell Trap Party 2015', 'Blackmill Spirit of Life Melodic Dubstep FL Studio 10 Image Line Chillstep', 'Rap Raw ThaMoose Canada Mississauga Toronto MusicALLDAY', 'Candy Cover Doppler Ireland Acoustic Chill Paolo Nutini', '""indie hip hop"" 2014', 'Rap Singer Songwriter Bass ""One Direction"" Candy IsThatYou Hits Beats Instrumental ""Instrumental Pop""', 'GFC CSE MBM 2014 BLACKER JAEBOOGZ', 'Electronic Electro House Techno Dance Remix DVBBS Club Music EDM Mix DJ EM K Summer', 'HipHop Cali CFM Califarmerman FOXAZBEATS MOTHRE New Independent', 'Rap Cali New CFM 2Deep Underground world eastcoast westcoast midwest ""down south""', 'Rap Underground RAW Canada Toronto ThaMoose Moose', 'B Once Upon A Tech Liquicity Es Liquid DNB D&B drum and bass melodic Chill chillout']",54984938.0
California,"['NEWYORK #SWAVYONE #UDAE #HIT #CRAZY # TEXAS #DIDDY ', 'Trance', 'R&B/Dance', 'Dance & EDM', 'Alternative Rock', 'Funk, hip pop', 'Dance & EDM']","['Banger Dance Proud Romantic Happy Love Uplifting EDM Electronic', '""abit more"" ""little more"" morelove onedance ""for you"" Noise noisey ""give you"" ""adamjlss a bit more"" adore ""crave the way"" ""i feel you"" insane ""equate my love"" joy promise Download ""ride i\'m on it"" ""call me"" ""tell me"" ""Adam idris"" adamidris adamidrismusic ""adam idris a bit more"" ""adam idris count on me"" ""adam idris lyrics"" ""adam idris audio""', 'Ghastly ""Jaycen A\'mour"" ""EDM "" ""Bass House"" Jauz Ephwurd Joyryde Autoerotique DOD Dyro ""Knife Party"" ""Dillon Francis"" ""DJ Snake"" Moksi Mightyfools Diplo NGHTMRE Slander Borgore ""Jvst Say Yes"" Marshmello Getter ""Party Favor"" ""Valentino Khan"" Habstrakt ""Torro Torro"" Wiwek Hardwell Botnek ""The Chainsmokers""', '""Alternative Rock"" environmental 93/93 experimental', 'Funk Pop ""Hip Hop"" R&B Uplifting', 'Dubstep', 'soundcloud:source=Launchpad Launchpad Novation LaunchpadApp iPhone']",262791404.0
San Antonio,"['Original', 'R&B', 'Dubstep', 'Rap Hiphop', 'Hiphop', 'mockingjay', 'Hip Hop', 'HIP HOP', 'walter', 'Electronic', 'Beats', 'Original', 'Original', 'Chill', 'DubStep', 'hip hop', 'Original', 'Indie', 'dubstep', 'Electro House', 'EQ', 'Ragga Glitch Hop', 'Hip Hop', 'Atmo-splat', 'Electronic', 'TheStrangeCreatures', 'Acoustic/Jazz/Blues', 'tech house', 'Radio Edit', 'Hip Hop', 'Electronic', 'Chillout', 'Chill', 'Chillout', 'Feel Good', 'EQ', 'experimental house', 'summerhouse', 'Original', 'Singer-Songwriter', 'Vancouver', 'what niggas do', 'instrumental']","['Piano Melodic Mellow', 'Rap Singer ""Hip Hop""', 'Original Electronic Breaks Techstep', '#rittz #rappers #atlanta', 'Rittz Yelawolf Slumerican Revival WhiteJesus CountJus 3LittleDigs', '""the hunger games"" ""katniss everdeen"" ""the hanging tree"" ""suzanne collins"" hanging tree cover Acapella arrangement harmonies ""laura wells"" jelach ""hanging tree"" ""hanging tree cover"" thg ""mockingjay pt 1"" ""loved the film on Friday so here\'s the product of my breaks from working this weekend"" ""not long till my bday"" ""gonna do some more recording after interviews are outta the way"" ""or maybe even before then"" rebel', 'funk funky instrumental rap guitar gutter dark sinister blues rhythm surf groove rock EDM', 'HIPHOP RAP', 'white ""smoke meth"" ""do drugs"" ""breaking bad"" ""i am the danger"" ""i am the one who knocks""', 'Chill Bass Instrumental', 'Instrumental nashville ""san antonio"" Piano Original Synth ""Hip Hop"" R&B Smooth soft', 'Beat Rap ""Hip Hop"" Ambient Ghetto-Tech Vocal Instrumental', '""Hip Hop"" Rap Trap Synthesizer Technology Vocal Drumstep Bass', 'Original Beats', 'house Techno', '""Jordan Harter"" 100 Chillz Nate burns ""nate burns"" guitar kayocee authentic altoona ""Hip hop"" rap pennsylvania 814', 'Trap Rap ""Hip Hop"" Dance Beats Instrumental Production Project', 'Dubstep Electronic reeze Glitch Staxard dnb W.Staxard Electro ""Drum and Bass"" ""Drum & Bass"" Belgium', 'Staxard W.Staxard Krik Belgium Electro', 'Rap ""Hip Hop"" Rock dub step electro trap Tech live jam jazz hard instrumental seattle ""west coast"" vancouver toronto paris london toyko melbourne sydney ""new york"" chicago city town Country', 'Ragga ""Glitch hop"" ""Taiwan mc"" ""Biga Ranx"" ""Chinese man recordz""', 'Pop 420 legalise weed leagalize Aussie Hop Pot', 'IDM experimental electronic ambient atmo-splat Montreal Quebec', 'Electronic Pop Tokyo Breakbeat', ""IFeelLikeI'mOnDrugs IndiePop Filipino Manila Indie IndieRock DreamPop Shoegazing AlternativeRock Chill Pop TweePop Twee 2014 OPM SynthPop NewWave wave"", 'acoustic warner robins georgia chill relaxed guitar jazz bluesy vocals lounge', '""Mathias R"" Something', '""tech house"" ""HOF Records"" ""deep house"" ""guille placencia"" ""charles rairez"" parame Bazu ""A Lister"" Dusky Montanazz m Gueko', '""The Chainsmokers"" ""Adventure Club"" Wonder EDM Dance 4AM NYC', 'Rap ""Dirty South"" fastlane 808 collab', 'Melodic Beat Electronic', 'Michael St Laurent serenity sounds of harmony compilation chillout chill chillstep', 'Jaymes Young Michael St Laurent One Last Time remix chill chillstep bass', 'Michael St Laurent Melissa Pixel All Gone Chill Chillout', '""Hop hip"" rap instrumental beat soundtrack dub electro pop joint goon gool seattle spokane sandpoint fun dance lyrical west coast east north', '""electro house"" electronica ""percussive house"" vocal reggae Bass EDM ""big room"" ""Deep House"" ""progressive house"" ""swedish house"" ""melodic house"" ""multigenre music"" Piano ""good feelin"" Party rave ""summer house"" disco ""Drum & Bass"" punk soul ""fl studio"" unsigned spintalent trap Entertainment M4ze M4zeofficial', 'R&B Freestyle Technology Beats Melodic', 'Singer-Songwriter Original Electronic Vocals 2014 Duet Pop', 'Electronic Music Experimental Dance Synth New Contemporary ""No Style"" Nostyle ""Every Style"" Dopestep Oh Are You Here To Move zembrowski', '""zombied mind"" chill mellow music guns ""bong rips"" thuglife', '""Hip Hop"" beat Vibes ""deep bass"" ra instrumental hip hop hiphop hip-hop beats dope chill cypher freestyle spit cool bass rap rapping rapper instrumentals 14 influence']",85188854.0
